0.4129021437041301,0.7691839183406578,0.8982028923063934,1.4446543417182005,2
-0.5505361916055025,1.9329348034381952,-1.1653797431816832,-1.0420457546819806,0
-1.5139745269151363,0.7691839183406578,-1.3326972541672029,-1.1729247071240954,0
-1.152685151174023,-1.3255676748349092,0.3962503593498341,0.6593806270655119,2
0.894621311358946,-0.1618167897373719,0.3404778556879944,0.2667437697391674,1
0.29247235179042536,-0.6273171437763873,0.11738784104063459,0.1358648172970528,1
1.0150511032726506,-1.3255676748349092,1.1212929069537527,0.7902595795076268,2
0.4129021437041301,-2.023818205893431,0.3962503593498341,0.39762272218128236,1
0.6537617275315385,-0.8600673207958939,0.8424303886445532,0.9211385319497415,2
-0.5505361916055025,1.9329348034381952,-1.3884697578290426,-1.0420457546819806,0
-0.18924681586439043,3.0966856885357337,-1.276924750505363,-1.0420457546819806,0
0.29247235179042536,-0.1618167897373719,0.6193403739971939,0.7902595795076268,2
-1.7548341107425436,-0.3945669667568796,-1.3326972541672029,-1.3038036595662101,0
-1.152685151174023,-1.558317851854417,-0.27301968459224485,-0.2567720400292917,1
-1.5139745269151363,0.30368356430164345,-1.3326972541672029,-1.3038036595662101,0
1.1354808951863544,-0.6273171437763873,0.5635678703353537,0.2667437697391674,1
1.2559106871000592,0.07093338728213577,0.7308853813208733,1.4446543417182005,2
-0.3096766077780952,-0.1618167897373719,0.3962503593498341,0.39762272218128236,1
0.6537617275315385,-0.3945669667568796,0.2847053520261542,0.1358648172970528,1
0.7741915194452422,-0.1618167897373719,0.7866578849827135,1.0520174843918564,2
1.4967702709274664,-0.1618167897373719,1.1770654106155929,1.1828964368339714,2
-1.2731149430877278,-0.1618167897373719,-1.3326972541672029,-1.434682612008325,0
1.0150511032726506,0.07093338728213577,0.3404778556879944,0.2667437697391674,1
-0.3096766077780952,-0.6273171437763873,0.6193403739971939,1.0520174843918564,2
-0.3096766077780952,-0.8600673207958939,0.2289328483643145,0.1358648172970528,1
0.5333319356178338,0.5364337413211501,0.507795366673514,0.5285016746233973,1
-0.9118255673466157,-1.3255676748349092,-0.4403371955777644,-0.12589308758717677,1
1.0150511032726506,0.5364337413211501,1.065520403291913,1.7064122466024305,2
-1.0322553592603194,1.0019340953601654,-1.221152246843523,-0.780287849797751,0
-0.18924681586439043,-1.3255676748349092,0.6751128776590336,1.0520174843918564,2
-1.2731149430877278,0.7691839183406578,-1.221152246843523,-1.3038036595662101,0
-0.9118255673466157,1.0019340953601654,-1.3326972541672029,-1.3038036595662101,0
0.17204255987672168,-2.023818205893431,0.11738784104063459,-0.2567720400292917,1
-0.43010639969179887,-1.7910680288739247,0.11738784104063459,0.1358648172970528,1
1.737629854754875,-0.3945669667568796,1.4001554252629522,0.7902595795076268,2
1.1354808951863544,-0.1618167897373719,0.9539753959682331,1.1828964368339714,2
-1.152685151174023,0.07093338728213577,-1.276924750505363,-1.434682612008325,0
-1.0322553592603194,-0.1618167897373719,-1.221152246843523,-1.3038036595662101,0
-1.152685151174023,-0.1618167897373719,-1.3326972541672029,-1.3038036595662101,0
1.3763404790137628,0.30368356430164345,0.507795366673514,0.2667437697391674,1
1.2559106871000592,0.30368356430164345,1.065520403291913,1.4446543417182005,2
0.051612767963018,-0.1618167897373719,0.7308853813208733,0.7902595795076268,2
0.7741915194452422,-0.6273171437763873,0.45202286301167377,0.39762272218128236,1
-1.0322553592603194,0.7691839183406578,-1.276924750505363,-1.3038036595662101,0
-1.152685151174023,0.07093338728213577,-1.276924750505363,-1.434682612008325,0
